_id,activity,deviceID,emotion,latitude,longitude,eTimeStamp
-LoC1XJZgNmpUJrDKhdk,caminar,3,contento,5.5680886,-73.3453144,1567881831
-LoC1Zlb5KzzhyZFQlJx,caminar,3,alegre,5.5680886,-73.3453144,1567881841
-LoC1aecdHuVivlmF9bo,caminar,3,satisfecho,5.5680886,-73.3453144,1567881848
-LoC1c228k7VYuY-vxzS,caminar,3,calmado,5.5680886,-73.3453144,1567881854
-LoC1f4RyPdpavmrAqP5,caminar,3,alegre,5.5680886,-73.3453144,1567881867
-LoC1g2VPv7zJoUImiGZ,ejercitar,3,feliz,5.5680886,-73.3453144,1567881871
-LoC1hZ-Tex9YkV6cChF,casa,3,feliz,5.5680886,-73.3453144,1567881877
-LoD27T7CIcdewlnkOu-,dormir,3,relajado,5.5682078,-73.345418,1567898764
-LoD290813C7pMMCu33f,casa,3,relajado,5.5682078,-73.345418,1567898770
-LoD2Dm0DMRup88JuuBW,casa,3,alegre,5.5682078,-73.345418,1567898790
-LoE2Ob0SHgXuYWFaFy9,estudiar,3,aburrido,5.5680044,-73.3453687,1567915611
-LoE2QoaDFDzh-TXtoiP,estudiar,3,estresado,5.5680044,-73.3453687,1567915621
-LoE2UCyVn2jF7vX0mAN,estudiar,3,en pánico,5.5680044,-73.3453687,1567915634
-LoQBa-NrXKis61hXC6c,estudiar,3,estresado,5.5328576,-73.3637123,1568119348
-LoQBb1qpT7dYSLxzWYv,estudiar,3,divertido,5.5328576,-73.3637123,1568119352
-LoQBcdL3m6GpwvPderc,leer,3,satisfecho,5.5328576,-73.3637123,1568119358
-LoQBdpD6OgoC8MgzD6r,conducir,3,contento,5.5328576,-73.3637123,1568119363
-LoQBi7KlnrFchjY3LT3,festejar,3,deprimido,5.5328576,-73.3637123,1568119381
-LoQBn_Dh_t31srxCUnW,cita,3,avergonzado,5.5328576,-73.3637123,1568119403
-LoQBoa-REGsjcjOmIAf,estudiar,3,feliz,5.5328576,-73.3637123,1568119407
-LoQBtpJ2j2KhgQK5mIx,jugar,3,aburrido,5.5328576,-73.3637123,1568119429
-LoQxo3q7ReoQTYp_9bF,estudiar,3,divertido,5.5329146,-73.3636236,1568132251
-LoQxpS78gUe9VQhdjHk,estudiar,3,satisfecho,5.5329146,-73.3636236,1568132256
-LoQxsWNCiyQ2auwqb9L,estudiar,3,feliz,5.5329146,-73.3636236,1568132269
-LoQxtkh-Vu0mzjg7GiE,estudiar,3,satisfecho,5.5329146,-73.3636236,1568132274
-LoTJk7NLkVi691MWkXR,leer,3,feliz,5.567961,-73.3451509,1568171818
-LoTJldwkvw_CAjYgYCp,leer,3,divertido,5.567961,-73.3451509,1568171825
-LoTJmkOO5CHA2eamDkw,leer,3,alegre,5.567961,-73.3451509,1568171829
-LoTJnF3rrQTzYVHDqPw,leer,3,contento,5.567961,-73.3451509,1568171831
-LoTJp4tOz-X4RBfuVnf,leer,3,satisfecho,5.567961,-73.3451509,1568171839
-LoTJrGq3RrDuN4CzV58,dormir,3,calmado,5.567961,-73.3451509,1568171848
-LoTJuxOZnyzCZvT1_8v,dormir,3,relajado,5.567961,-73.3451509,1568171863
-LoTJwcuCgPNhI3C3-qI,dormir,3,cansado,5.567961,-73.3451509,1568171870
-LoTJyc50pmYExGFk2Of,dormir,3,neutral,5.567961,-73.3451509,1568171878
-LoVLfSn-5lB-blhmMWt,estudiar,3,divertido,5.5329135,-73.363623,1568205878
-LoVLgVai-It_TekBAUf,estudiar,3,alegre,5.5329135,-73.363623,1568205882
-LoVLhrvsoXl5deEVo2E,estudiar,3,contento,5.5329135,-73.363623,1568205888
-LoVuyJibdSD8LPrnIil,estudiar,3,divertido,5.533189,-73.3640116,1568215391
-LoVuzIbuINBnCYTtUo0,estudiar,3,feliz,5.533189,-73.3640116,1568215395
-LoVuzvfJ2cDWaClzoS2,estudiar,3,contento,5.533189,-73.3640116,1568215398
-LoVv-qzGjwGPOzCgiDY,estudiar,3,alegre,5.533189,-73.3640116,1568215402
-LobRfhsP9-UZ38YlUID,trabajar,3,divertido,5.5287886,-73.359561,1568324893
-LobRhA7doDB1lMOaybb,trabajar,3,feliz,5.5287886,-73.359561,1568324899
-LobRluCArs2ECwIEXfw,trabajar,3,contento,5.5287886,-73.359561,1568324918
-LocNceLCllh2LpX-jsf,dormir,3,divertido,5.568099,-73.3453994,1568340608
-LocNe4zEgyAPvCo-O38,descansar,3,alegre,5.568099,-73.3453994,1568340614
-LocNetimYzkpdzX1rYo,ejercitar,3,feliz,5.568099,-73.3453994,1568340617
-LocNgHpktw0kGe4Dl_N,dormir,3,contento,5.568099,-73.3453994,1568340623
-LocNi-9LKVXWyX9WYpl,asearse,3,calmado,5.568099,-73.3453994,1568340630
-LocNkRAdq-ciiL7qXMx,casa,3,feliz,5.568099,-73.3453994,1568340640
-Lof40ac7wQ_2RjMS56e,amigos,3,divertido,5.5330013,-73.3636967,1568385800
-Lof42MiOGhu6nRxl9sT,amigos,3,contento,5.5330013,-73.3636967,1568385806
-Lof459HMO8Ii3pwnVEG,amigos,3,alegre,5.5330013,-73.3636967,1568385818
-LofKzHoJ41nakHNjFe1,estudiar,3,cansado,5.531939,-73.3633667,1568390246
-LofL1f2DgmX6RxAh9CT,estudiar,3,aburrido,5.531939,-73.3633667,1568390260
-LofL3Q4JLIWjG_ikjfx,estudiar,3,cansado,5.531939,-73.3633667,1568390267
-LofL5fr__2gHqH4DCSH,leer,3,satisfecho,5.531939,-73.3633667,1568390276
-LofL7Y4hQ8uMKSOJHsD,leer,3,feliz,5.531939,-73.3633667,1568390284
-LofL9N-AvJO6Z0vXpVG,leer,3,divertido,5.531939,-73.3633667,1568390291
-LofLAtGZ_u2qzrI_JDr,leer,3,contento,5.531939,-73.3633667,1568390298
-LofLCIKH50aVJXt-tUU,leer,3,satisfecho,5.531939,-73.3633667,1568390303
-LohUO2HF8O31ezUMXkm,asearse,3,divertido,5.5679258,-73.3451946,1568426265
-LohUQ-ONQkiBhAtpOGk,estudiar,3,feliz,5.5679258,-73.3451946,1568426273
-LohUSEMtkZOsixdjyho,cita,3,relajado,5.5679258,-73.3451946,1568426282
-LohUUmpnGyZ0XS_Gitr,jugar,3,contento,5.5679258,-73.3451946,1568426292
-LohUW0cO4aAfmGE29ry,cita,3,calmado,5.5679258,-73.3451946,1568426297
-LohUWpAgk9tDgiv83V2,cita,3,divertido,5.5679258,-73.3451946,1568426301
-LohUXmvioHmLveDvxCh,cita,3,feliz,5.5679258,-73.3451946,1568426305
-LohUYTf8xgJv5Nx7hu4,cita,3,alegre,5.5679258,-73.3451946,1568426308
-LohUYuneNTZ0NoBerGg,cita,3,contento,5.5679258,-73.3451946,1568426309
-LohU_Sii6_Kui-49X5d,cita,3,satisfecho,5.5679258,-73.3451946,1568426316
-LohUbAgWTVqbp1q6Z9L,cita,3,calmado,5.5679258,-73.3451946,1568426323
-LomnoKinGcH1b9SuRk0,casa,3,feliz,5.5682972,-73.34515,1568515506
-LomnqQjEJzlwuwGZ8-3,dormir,3,divertido,5.5682972,-73.34515,1568515515
-Lomns0i1jQPK6ayHiyl,cita,3,alegre,5.5682972,-73.34515,1568515521
-Lomnt5gVjY3W54v7s5k,descansar,3,contento,5.5682972,-73.34515,1568515525
-LomnupuaFyhiCuUKv8h,dormir,3,calmado,5.5682972,-73.34515,1568515533
-LomnwCDE9_tpQBXyBLg,asearse,3,satisfecho,5.5682972,-73.34515,1568515538
-LomnxE_nVQYz4mra9Yp,cuidarse,3,divertido,5.5682972,-73.34515,1568515542
-Lomo0akQx3ScXJMputY,casa,3,relajado,5.5682972,-73.34515,1568515560
-Lomo4LrU_2O4U2NXoDL,asearse,3,satisfecho,5.5682972,-73.34515,1568515576
-LornMhxDjgSNfRu77Ib,leer,3,divertido,5.5680352,-73.3453175,1568599275
-LornORFe1vaogHMqE8r,descansar,3,feliz,5.5680352,-73.3453175,1568599282
-LornRFPsaeA2MzLwDzR,alimentar,3,alegre,5.5680352,-73.3453175,1568599294
-LornSaorzAVman0zz7D,casa,3,contento,5.5680352,-73.3453175,1568599299
-LornU3p8B_o-9yDLWWk,dormir,3,satisfecho,5.5680352,-73.3453175,1568599305
-LornW17vnLNB8Ho-zs-,limpiar,3,cansado,5.5680352,-73.3453175,1568599313
-LornYOKY-rvKY_qfCBA,casa,3,contento,5.5680352,-73.3453175,1568599323
-Loro88gqTLhZPLB-43J,leer,3,divertido,5.5680352,-73.3453175,1568599477
-Loro8rHBaByO1OSA1Vd,estudiar,3,feliz,5.5680352,-73.3453175,1568599480
-Loro9n8NLXvXvH-CjSl,cita,3,alegre,5.5680352,-73.3453175,1568599484
-LoroB4rgJirg1Twpefd,casa,3,contento,5.5680352,-73.3453175,1568599489
-LoroCB2ftp_m-jnSfZY,descansar,3,contento,5.5680352,-73.3453175,1568599494
-LoroD_frWyQfDqGFBOy,descansar,3,satisfecho,5.5680352,-73.3453175,1568599500
-LoroF9FfIYZ3k0_wnRc,limpiar,3,cansado,5.5680352,-73.3453175,1568599506
-LoroGcnIlJVljcEtp41,asearse,3,alegre,5.5680352,-73.3453175,1568599512
-LoroI7_VnqK1W-pH3y0,dormir,3,relajado,5.5680352,-73.3453175,1568599518
-LoroKurcK7Mb_3cQ1jC,cita,3,divertido,5.5680352,-73.3453175,1568599530
-LoroLaOpU8fkKf9byLG,ejercitar,3,contento,5.5680352,-73.3453175,1568599532
-LouuSVU7w04hW6BFn95,estudiar,3,divertido,5.5328575,-73.3638695,1568651465
-LouuTnEftw4RFUkAEvb,estudiar,3,feliz,5.5328575,-73.3638695,1568651471
-LouuUprpm6s7ocK7vIr,cita,3,contento,5.5328575,-73.3638695,1568651475
-LouuW4qDP6XhuQiTntT,amigos,3,calmado,5.5328575,-73.3638695,1568651480
-LouuXJOInMAtDfWFJm6,ejercitar,3,alegre,5.5328575,-73.3638695,1568651485
-LouuZIpwi1VeDXAB3wr,alimentar,3,feliz,5.5328575,-73.3638695,1568651493
-Louua4tMkdHMI-Z_WVR,amigos,3,feliz,5.5328575,-73.3638695,1568651501
-LouucItSch_IMoZlgYT,estudiar,3,en pánico,5.5328575,-73.3638695,1568651510
-LouuhJOz7USkJG5PGfF,esperar,3,aburrido,5.5328575,-73.3638695,1568651530
-Lp0nD1QlOF6MKWV7a5G,leer,3,divertido,5.5678513,-73.3452848,1568767008
-Lp0nEnz62my2y10llmC,ejercitar,3,contento,5.5678513,-73.3452848,1568767015
-Lp0nFucy5HiDfmCHzvY,ejercitar,3,calmado,5.5678513,-73.3452848,1568767020
-Lp0nGLrbnO4DyqZsLd_,cita,3,alegre,5.5678513,-73.3452848,1568767022
-Lp0nIlI6MIJ1glA2Xm9,asearse,3,feliz,5.5678513,-73.3452848,1568767032
-Lp0nKweBl8GZDt3nXuf,descansar,3,satisfecho,5.5678513,-73.3452848,1568767041
-Lp0nMw0OoBqNgT3aRre,casa,3,relajado,5.5678513,-73.3452848,1568767049
-Lp0nQ9eG8d7QqOpsHLl,caminar,3,contento,5.5678513,-73.3452848,1568767062
-Lp0nSpWpd1yP38OOsM3,amigos,3,feliz,5.5678513,-73.3452848,1568767073
-LpB_N5uAwhxM6ZpJNP0,leer,3,divertido,5.5570859,-73.3462722,1568947928
-LpB_OT6htcGxOhT5zzK,estudiar,3,contento,5.5570859,-73.3462722,1568947933
-LpB_SmTZmSfKfaPf94f,estudiar,3,satisfecho,5.5570859,-73.3462722,1568947951
-LpB_UcFtbYEGDe_zfQ0,dormir,3,relajado,5.5570859,-73.3462722,1568947959
-LpB__c8fu3oBvyqonsk,dormir,3,contento,5.5570859,-73.3462722,1568947983
-LpB_at1mB5YHZCcMheN,descansar,3,satisfecho,5.5570859,-73.3462722,1568947988
-LpB_hJIyk3SrPSZrWuP,descansar,3,estresado,5.5570859,-73.3462722,1568948015
-LpB_jb8SBRxl9dx7Gjr,dormir,3,relajado,5.5570859,-73.3462722,1568948024
-LpB_l-Kt6hcWjd1OpFx,dormir,3,cansado,5.5570859,-73.3462722,1568948030
-LpB_lqe8etWryuFBlan,cita,3,divertido,5.5570859,-73.3462722,1568948033
-LpB_o-jR7CrSHQ1960l,ejercitar,3,feliz,5.5570859,-73.3462722,1568948042
-LpB_qvm3eclOVX7NBNE,dormir,3,relajado,5.5570859,-73.3462722,1568948054
-LpDhhx_4D6-yiEsdrIz,estudiar,3,divertido,5.5328911,-73.365896,1568983669
-LpDhicnbiS-TPXY5L2E,estudiar,3,feliz,5.5328911,-73.365896,1568983672
-LpDhjX2e7eYijD_5TFk,estudiar,3,alegre,5.5328911,-73.365896,1568983676
-LpDhkYZdoX6dBCSudvi,estudiar,3,contento,5.5328911,-73.365896,1568983680
-LpDhmf6ZD6gGri89lCk,estudiar,3,satisfecho,5.5328911,-73.365896,1568983689
-LpDhoI52Sl0dUW_TGDz,ejercitar,3,calmado,5.5328911,-73.365896,1568983695
-LpDhrNYvNKzOQWv5T3f,descansar,3,relajado,5.5328911,-73.365896,1568983708
-LpDhuEu4dKV5r0baM-N,cuidarse,3,satisfecho,5.5328911,-73.365896,1568983720
-LpDi-LkueROzf_3WUfQ,descansar,3,estresado,5.5328911,-73.365896,1568983745
-LpDi1Ttxp2xjgCjm0At,estudiar,3,aburrido,5.5328911,-73.365896,1568983753
-LpDi4j4_5_RbfD-v052,alimentar,3,calmado,5.5328911,-73.365896,1568983767
-LpEJ1y0-AUGHgOM23Yj,estudiar,3,contento,5.5329809,-73.3636859,1568993717
-LpLdgQnJYzTeSqijiXs,leer,3,feliz,5.5681399,-73.3454808,1569116832
-LpLdh5XZv-PMRCn7YU4,leer,3,divertido,5.5681399,-73.3454808,1569116835
-LpLdhlggcStscRnz0dj,leer,3,alegre,5.5681399,-73.3454808,1569116838
-LpLdjF23wWUK1Wd2eQX,leer,3,contento,5.5681399,-73.3454808,1569116844
-LpLdkLDpIr__q3Jp_wn,leer,3,satisfecho,5.5681399,-73.3454808,1569116848
-LpLdmn0H4cwGxwSuIYo,ejercitar,3,calmado,5.5681399,-73.3454808,1569116858
-LpLdoZ4stEvzaOdCCyK,dormir,3,feliz,5.5681399,-73.3454808,1569116866
-LpLdqSH3AOzAQvAdf4F,casa,3,divertido,5.5681399,-73.3454808,1569116873
-LpLdrTSxS9tD6YVIMQ6,casa,3,alegre,5.5681399,-73.3454808,1569116877
-LpLds_dUhqOpUg3VHP2,casa,3,satisfecho,5.5679284,-73.3449823,1569116882
-LpLdtsir3BUuZPBUXMs,casa,3,calmado,5.5679284,-73.3449823,1569116887
-LpLdxNKQulfq6SgmJ_8,dormir,3,feliz,5.5679284,-73.3449823,1569116902
-LpLe0UnPrZ1B82F2-wU,caminar,3,divertido,5.5679284,-73.3449823,1569116919
-LpQkSmeyGqLsI6-5Gfq,ejercitar,3,feliz,5.5678343,-73.3449606,1569202493
-LpQkTPwDNW9DUPPPknA,ejercitar,3,divertido,5.5678343,-73.3449606,1569202495
-LpQkTruX0gMYzmDA85F,ejercitar,3,alegre,5.5678343,-73.3449606,1569202497
-LpQkUGQSsMhniuC37wA,ejercitar,3,contento,5.5678343,-73.3449606,1569202499
-LpQkVG3zkt1-vTIEXA6,ejercitar,3,satisfecho,5.5678343,-73.3449606,1569202503
-LpQkWGeHmnOdSxBQVpA,ejercitar,3,calmado,5.5678343,-73.3449606,1569202507
-LpQkXyxk1zKVKZF92JQ,descansar,3,feliz,5.5678343,-73.3449606,1569202514
-LpQkYiMNBmlWwAgcnHE,descansar,3,divertido,5.5678343,-73.3449606,1569202517
-LpQkZJAnRO7NVWtZvlr,ejercitar,3,alegre,5.5678343,-73.3449606,1569202519
-LpQkahk-gjoUphVL4Oj,descansar,3,alegre,5.5678343,-73.3449606,1569202529
-LpQkcbAkPRUdBjkozdr,descansar,3,contento,5.5678343,-73.3449606,1569202537
-LpQkeN_y2hTRGUN2glW,descansar,3,satisfecho,5.5678343,-73.3449606,1569202544
-LpQkj1TRPtzxeb0paRM,casa,3,calmado,5.5678343,-73.3449606,1569202563
-LpQkkRbGRcwY4Gi6oZW,casa,3,satisfecho,5.5678343,-73.3449606,1569202569
-LpXv5kyzsBJ2kCNUqeR,estudiar,3,divertido,5.568182,-73.3453919,1569322723
-LpXv6DeNKBgJFY5XoPa,estudiar,3,feliz,5.568182,-73.3453919,1569322725
-LpXv6oCJsSAWb5Dxga4,estudiar,3,alegre,5.568182,-73.3453919,1569322727
-LpXv7Y_xqVhwdeQ-O_h,estudiar,3,contento,5.568182,-73.3453919,1569322730
-LpXvAALAyOaGagdMaLp,estudiar,3,satisfecho,5.568182,-73.3453919,1569322741
-LpXvCgc1xfKu6hN7Zxv,casa,3,estresado,5.568182,-73.3453919,1569322751
-LpXvDnMNKQ_bo-Urp0l,trabajar,3,cansado,5.568182,-73.3453919,1569322756
-LpXvEYerQmMu4RwGP0c,cita,3,contento,5.568182,-73.3453919,1569322759
-LpXvFHcyoWcLzkwikP0,cita,3,satisfecho,5.568182,-73.3453919,1569322762
-LpXvGa9--pEX_2TafWb,dormir,3,relajado,5.568182,-73.3453919,1569322767
-LpXvJ_A7KjunbAa2Gzp,ejercitar,3,neutral,5.568182,-73.3453919,1569322779
-Lpd7RS3QNI0NP8q05Z8,estudiar,3,feliz,5.5331813,-73.3639531,1569426883
-Lpd7SLA7_jMHKsQ9FOE,estudiar,3,divertido,5.5331813,-73.3639531,1569426887
-Lpd7TOHupSZUJ5IRfwj,estudiar,3,alegre,5.5331813,-73.3639531,1569426891
-Lpd7U31u_1O_S3psrS3,estudiar,3,contento,5.5331813,-73.3639531,1569426894
-Lpd7WSSptrbMy-ukXJ1,estudiar,3,satisfecho,5.5331813,-73.3639531,1569426903
-Lpd7XtQJATVCLOrM_s3,ejercitar,3,calmado,5.5331813,-73.3639531,1569426909
-Lpd7YtmUzXLzsCQgHmS,ejercitar,3,satisfecho,5.5331813,-73.3639531,1569426913
-Lpd7_cXaRoqNddc5-9v,ejercitar,3,contento,5.5331813,-73.3639531,1569426921
-Lpd7aLxiFNOcyUqxrI4,ejercitar,3,alegre,5.5331813,-73.3639531,1569426924
-Lpd7aywyK60K3UcXH9z,ejercitar,3,divertido,5.5331813,-73.3639531,1569426926
-Lpd7d8jHGQUiTuphejY,ejercitar,3,feliz,5.5331813,-73.3639531,1569426935
-Lpd7hLDIKaV0YrBpOwl,descansar,3,feliz,5.5331813,-73.3639531,1569426952
-Lpd7qg3ZzxAsBxpzbNt,ejercitar,3,divertido,5.5331813,-73.3639531,1569426990
-Lpn6vnjdk0I2gchR75p,estudiar,3,feliz,5.5326892,-73.3633991,1569594522
-Lpn6wQ-Xifi84dEXayO,estudiar,3,divertido,5.5326892,-73.3633991,1569594524
-Lpn6xQFqQF-ss5n2gTt,estudiar,3,alegre,5.5326892,-73.3633991,1569594528
-Lpn6xtzppqXJgkCSYVy,estudiar,3,contento,5.5326892,-73.3633991,1569594530
-LpnKmYtrEt2ACwUBDhg,pelicula,3,aburrido,5.5328178,-73.3635637,1569598154
-LpnKpKXiXCn9hIUjdRt,pelicula,3,neutral,5.5328178,-73.3635637,1569598166
-LpnOx5ppmBTdU98yUEH,pelicula,3,neutral,5.5327037,-73.3634692,1569599246
-LpnSpBesJBgXEZLdJJ_,pelicula,3,neutral,5.5327199,-73.363455,1569600262
-LqYxy4l3LXsNyoJ7SCP,estudiar,3,feliz,5.5681293,-73.345078,1570413994
-LqYxzKj1r_pQNtPYWfD,estudiar,3,divertido,5.5681293,-73.345078,1570413998
-LqYxznrGa_mTyoFyS42,estudiar,3,alegre,5.5681293,-73.345078,1570414000
-LqYy-EO0pMkNl3GKZU_,estudiar,3,contento,5.5681293,-73.345078,1570414001
-LqYy0LwSXa072yyjsmf,ejercitar,3,feliz,5.5681293,-73.345078,1570414006
-LqYy0yD-Jcpscj2UimE,ejercitar,3,divertido,5.5681293,-73.345078,1570414008
-LqYy1aDEcy1tiW89lxk,ejercitar,3,alegre,5.5681293,-73.345078,1570414011
-LqYy3BGPBRrk87QlZiL,ejercitar,3,contento,5.5681293,-73.345078,1570414017
-LqYy4D_nItaT6APB_Wc,descansar,3,feliz,5.5681293,-73.345078,1570414022
-LqYy4v_C8bjlVxCrYMT,descansar,3,divertido,5.5681293,-73.345078,1570414025
-LqYy5L53SOLSaLlVsC_,descansar,3,alegre,5.5681293,-73.345078,1570414026
-LqYy5kaA8_yCJEk24RM,descansar,3,contento,5.5681293,-73.345078,1570414028
-LqYy6JjlgjfnB9QqBxh,descansar,3,satisfecho,5.5681293,-73.345078,1570414030
-LqYy7dCfprotNqz6kym,casa,3,relajado,5.5681293,-73.345078,1570414036
-LqYy95QPzszZBoQbrmb,casa,3,calmado,5.5681293,-73.345078,1570414042
-LqYyADbu9c_Vg1754La,casa,3,satisfecho,5.5681293,-73.345078,1570414046
-LqYyBAONDkWCNnm3-q2,casa,3,contento,5.5681293,-73.345078,1570414050
-LqYyCXdWqat1-V3z7vM,casa,3,alegre,5.5681293,-73.345078,1570414056
-LqYyDWHtnSM0wC669dK,casa,3,divertido,5.5681293,-73.345078,1570414060
-LqYyEzEZuhRMhHsSHAh,casa,3,feliz,5.5681293,-73.345078,1570414066
-LqYyOCeCLdLsC9pnPKC,casa,3,divertido,5.5681293,-73.345078,1570414104
-LqYyRXZLCPxEE0WYIy2,alimentar,3,feliz,5.5681293,-73.345078,1570414117
-LqYyS5ZReZvK-W_L-7o,alimentar,3,divertido,5.5681293,-73.345078,1570414119
-LqYyTMdqvk3o0Gwuwex,alimentar,3,alegre,5.5681293,-73.345078,1570414125
-LqYyUFy-ymYbKzfOsIF,alimentar,3,contento,5.5681293,-73.345078,1570414128
-LqYyV1X-ycyMNXnyXE3,alimentar,3,satisfecho,5.5681293,-73.345078,1570414132
-LqYyXwROIVi8VB8-U-Z,alimentar,3,calmado,5.5681293,-73.345078,1570414143
-LqiD7l15LbbOhvXTahR,estudiar,3,feliz,5.5682841,-73.3452527,1570586003
-LqiD9gSCazBOCsYZQxC,estudiar,3,divertido,5.5682841,-73.3452527,1570586011
-LqiDAvZlwBtnwYB5fjw,estudiar,3,alegre,5.5682841,-73.3452527,1570586016
-LqiDBgF3fXcnAALSA1I,estudiar,3,contento,5.5682841,-73.3452527,1570586019
-LqiDDQA0CpJPmOV3VD3,estudiar,3,satisfecho,5.5682841,-73.3452527,1570586026
-LqiDEWODrPS3nkWOiZq,estudiar,3,calmado,5.5682841,-73.3452527,1570586031
-LqiDHmnD2LyAD6eSkeh,descansar,3,feliz,5.5682841,-73.3452527,1570586044
-LqiDIKLZ3u1M91lPK6h,descansar,3,divertido,5.5682841,-73.3452527,1570586046
-LqiDIoRcZQb9jZNsiNX,descansar,3,alegre,5.5682841,-73.3452527,1570586048
-LqiDJI5g9xscRa_mPGj,descansar,3,contento,5.5682841,-73.3452527,1570586050
-LqiDJvYgUoIrfxHRkEf,descansar,3,satisfecho,5.5682841,-73.3452527,1570586053
-LqiDKU3Xjpd2YfpB-t2,descansar,3,calmado,5.5682841,-73.3452527,1570586055
-LqiDLKO6OkTaeMdnJoc,descansar,3,satisfecho,5.5682841,-73.3452527,1570586059
-LqiDMI7S8mZIhGaTBha,ejercitar,3,feliz,5.5682841,-73.3452527,1570586063
-LqiDNBIxbxES-_WVixs,ejercitar,3,divertido,5.5682841,-73.3452527,1570586066
-LqiDNctHsLgKiJp4ZAY,ejercitar,3,alegre,5.5682841,-73.3452527,1570586068
-LqiDO4iNbdtsaywydpu,ejercitar,3,contento,5.5682841,-73.3452527,1570586070
-LqiDOk9CYSVtmUMnDwa,ejercitar,3,satisfecho,5.5682841,-73.3452527,1570586073
-LqiDPBqxpBr6monpzNA,ejercitar,3,contento,5.5682841,-73.3452527,1570586074
-LqiDQDt1qpq025CBCIN,ejercitar,3,calmado,5.5682841,-73.3452527,1570586079
-LqiDVJUL5baNvdUdKm5,casa,3,feliz,5.5682841,-73.3452527,1570586100
-LqiDWMSwE17SwwZqz2d,casa,3,divertido,5.5682841,-73.3452527,1570586104
-LqiDXVwiybMnwjxPztI,casa,3,alegre,5.5682841,-73.3452527,1570586109
-LqiDYY46mJf49F3A8_g,casa,3,contento,5.5682841,-73.3452527,1570586113
-LqiDZdEnd7VQcSoOesW,casa,3,satisfecho,5.5682841,-73.3452527,1570586117
-LqiD_fnbRdWOy8w2kZ9,casa,3,calmado,5.5682841,-73.3452527,1570586121
-LqiDbbnAdAzAtbpJWcL,casa,3,relajado,5.5682841,-73.3452527,1570586129
-LqiDe2FQgp5uaDpKfX_,ejercitar,3,feliz,5.5682841,-73.3452527,1570586139
-LqiDeWN-xJWSyPJeohX,ejercitar,3,divertido,5.5682841,-73.3452527,1570586141
-LqiDfGI23qIyayUhu7u,ejercitar,3,alegre,5.5682841,-73.3452527,1570586144
-LqiDfowY3f2dVxcYu0w,ejercitar,3,contento,5.5682841,-73.3452527,1570586147
-LqiDgVPUuqFvJzNwf0A,ejercitar,3,satisfecho,5.5682841,-73.3452527,1570586149
-LqiDldtog4DolrjQZL7,estudiar,3,feliz,5.5682841,-73.3452527,1570586171
-LqiDm59WfiYXZye3ziO,estudiar,3,divertido,5.5682841,-73.3452527,1570586172
-LqiDmV0iP7t2zMG0lL3,estudiar,3,alegre,5.5682841,-73.3452527,1570586174
-LqiDoLSfv928XlFRbFr,estudiar,3,contento,5.5682841,-73.3452527,1570586182
-LqiDpG_r_zh8GPiGZJp,estudiar,3,satisfecho,5.5682841,-73.3452527,1570586185
-LqiDr4Nf_XB5wAuDGj1,ejercitar,3,feliz,5.5682841,-73.3452527,1570586193
-LqiDrXa-tO02nhxPey8,ejercitar,3,divertido,5.5682841,-73.3452527,1570586195
-LqiDrym8hwDBAcy0xYq,ejercitar,3,alegre,5.5682841,-73.3452527,1570586196
-LqiDsY3Hr2ZCT_oI1I-,ejercitar,3,contento,5.5682841,-73.3452527,1570586199
-LqiDt4tisHsA7XtwKj1,ejercitar,3,satisfecho,5.5682841,-73.3452527,1570586201
-LqiDu5OunyjDS2fCfAG,ejercitar,3,satisfecho,5.5682841,-73.3452527,1570586205
-LqiDyGMt0gfEY0LbKB7,asearse,3,feliz,5.5682841,-73.3452527,1570586222
-LqiDzPJsWRnk6vngbcx,asearse,3,divertido,5.5682841,-73.3452527,1570586227
-LqiE-WaxifEtJ_P0vKe,asearse,3,alegre,5.5682841,-73.3452527,1570586231
-LqiE0iL3PQtU0vD3amQ,asearse,3,contento,5.5682841,-73.3452527,1570586236
-LqiE3MWpiJcJL-RJLk_,caminar,3,feliz,5.5682841,-73.3452527,1570586247
-LqiE40ZlOpFWkT4etwJ,caminar,3,divertido,5.5682841,-73.3452527,1570586250
-LqiE4uU8-81cQzhvxmN,caminar,3,alegre,5.5682841,-73.3452527,1570586254
-LqiE5YSQNznDF30CU10,caminar,3,contento,5.5682841,-73.3452527,1570586256
-LqiE6XEbRg_HvffgSmy,caminar,3,satisfecho,5.5682841,-73.3452527,1570586260
-LqiE7R0-kWYW1SUHURv,caminar,3,calmado,5.5682841,-73.3452527,1570586264
-LqiECMxC4-b-wlpgPL0,caminar,3,divertido,5.5682841,-73.3452527,1570586284
-LqiEDnZ5Ew6Fxz1YaOK,alimentar,3,divertido,5.5682841,-73.3452527,1570586290
-LqiEEsD1dE8RVLthOf3,alimentar,3,feliz,5.5682841,-73.3452527,1570586294
-LqiEFjBM5-2QQ1sVvdw,alimentar,3,alegre,5.5682841,-73.3452527,1570586298
-LqiEGP-WW1Xn2T4UoD0,alimentar,3,contento,5.5682841,-73.3452527,1570586301
-LqiEHHlip9S_zWHv56Q,alimentar,3,satisfecho,5.5682841,-73.3452527,1570586304
-LqiEI9PnlU_Pk7lxGBr,alimentar,3,calmado,5.5682841,-73.3452527,1570586308
-LqaZwtTq2Y-fcGwEB8U,estudiar,14,aburrido,5.5326502,-73.3636849,1570457769
